IDpol,Region,Area,VehBrand,VehGas,DrivAge,age_band,VehPower,VehAge,BonusMalus,Density,Exposure,ClaimNb,ClaimAmount_capped,freq_glm_pred,freq_gbm_pred,pp_glm,pp_gbm
173914.0,Bretagne,D,B5,Diesel,24,23-25,5,13,80,1385,0.33,0,0.0,0.11838241707906526,0.10844721419168322,186.548978851272,192.35023480363057
3085957.0,Centre,A,B12,Diesel,29,26-30,10,11,57,13,0.74,0,0.0,0.07754862193674945,0.04762164840231704,138.66180008556123,75.75023781012482
4136954.0,Aquitaine,D,B12,Regular,73,71+,7,2,50,548,1.0,0,0.0,0.1292967003153114,0.06087707667265223,238.64823952647077,116.00644632961036
2088943.0,Centre,D,B6,Regular,36,31-40,4,10,50,1313,1.0,0,0.0,0.06742697102099031,0.04947952974302769,88.96313841091892,70.97130752738073
6060978.0,Languedoc-Roussillon,C,B12,Diesel,40,31-40,7,2,60,163,0.62,0,0.0,0.12141363667755753,0.08483176526090803,225.39983730074064,147.2325377766636
3234252.0,Provence-Alpes-Cotes-D'Azur,E,B6,Regular,30,26-30,7,12,60,3317,0.24,0,0.0,0.076047146402088,0.06546504963203444,128.61494230254527,114.20977275066126
2022515.0,Nord-Pas-de-Calais,D,B12,Diesel,34,31-40,8,1,76,1306,0.06,0,0.0,0.16625923488522293,0.07793458358013042,329.33202154975197,129.44273123300763
6035409.0,Bretagne,E,B12,Regular,29,26-30,4,4,85,3021,0.06,0,0.0,0.22680516881814197,0.09492028023251337,429.4658064004431,169.46135970465426
3109355.0,Rhone-Alpes,C,B2,Diesel,31,31-40,5,13,72,118,0.24,0,0.0,0.08818334699345322,0.07630597034499831,133.4799155125678,118.79324455908717
1177593.0,Rhone-Alpes,E,B10,Regular,41,41-50,8,12,50,3657,1.0,0,0.0,0.07561556830183949,0.09234989956874078,125.21396770690353,145.51951153750895
4066421.0,Rhone-Alpes,C,B13,Regular,22,18-22,7,10,100,301,0.11,0,0.0,0.19443281939985166,0.2954832740506726,349.92892567084533,494.9938073686412
2270765.0,Provence-Alpes-Cotes-D'Azur,C,B1,Regular,31,31-40,4,25,72,171,0.51,0,0.0,0.05351431638764676,0.0390047458146616,82.2109682131892,50.722023743627766
19576.0,Rhone-Alpes,E,B2,Regular,49,41-50,7,4,50,2472,0.74,1,0.0,0.10537538745750663,0.09706760815895767,185.5115907819883,165.5864141293933
158881.0,Ile-de-France,C,B3,Regular,59,51-60,4,8,50,198,1.0,0,0.0,0.07518435758470948,0.059421492217158735,106.47384570969025,81.3957383471853
4160878.0,Centre,A,B1,Diesel,49,41-50,6,2,50,19,0.78,0,0.0,0.0875532368556461,0.08785462269751151,151.48179155828365,155.9437808723009
1110977.0,Centre,D,B2,Regular,67,61-70,13,25,50,741,0.09,0,0.0,0.0535538602392457,0.035964777005481854,85.00773486721656,51.38227398234856
40318.0,Rhone-Alpes,D,B2,Regular,37,31-40,7,8,80,745,0.96,0,0.0,0.15814634388260448,0.14355270923560795,291.01286032266455,253.86191740165094
1081437.0,Bretagne,A,B1,Diesel,40,31-40,5,16,50,30,1.0,0,0.0,0.04650149313203317,0.04350770017741748,68.40570899259801,69.36597468549763
2104477.0,Centre,C,B2,Regular,49,41-50,4,0,55,434,0.3,0,0.0,0.11641494933264147,0.23358860347553168,193.46458897059,360.58615938608693
35424.0,Rhone-Alpes,E,B2,Diesel,53,51-60,5,3,52,2252,1.0,0,0.0,0.10846080623564933,0.11620731144141039,183.26996772350756,191.99803916327625
4041221.0,Nord-Pas-de-Calais,C,B1,Regular,25,23-25,4,15,112,320,0.87,0,0.0,0.1599426009378243,0.18676502306384207,265.5500037222344,304.19857340757983
5004700.0,Rhone-Alpes,E,B12,Regular,31,31-40,4,2,54,3233,0.54,0,0.0,0.12609528971993747,0.06349861144377249,216.2885497023403,102.42344707586375
2208552.0,Basse-Normandie,C,B11,Regular,22,18-22,8,17,85,448,0.12,0,0.0,0.11201275482972395,0.102587322060309,178.90732255619403,150.381753392906
2283955.0,Provence-Alpes-Cotes-D'Azur,C,B2,Regular,33,31-40,9,1,50,245,0.08,0,0.0,0.0899383734556713,0.0642764120825771,188.46341779394422,144.033724735647
2051826.0,Bretagne,B,B3,Regular,36,31-40,7,8,60,52,0.83,0,0.0,0.08536570280264903,0.09499793399713002,148.74048395356482,161.0532868714153
5071698.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,31,31-40,7,3,68,3317,0.008219178,0,0.0,0.16032661928020836,0.10261219567950915,358.91512120860307,202.21438144057842
4140990.0,Bretagne,D,B2,Diesel,53,51-60,6,8,72,747,0.19,0,0.0,0.13437233248018354,0.17025494493769677,236.45491417745086,296.1770019170774
1131543.0,Centre,A,B5,Diesel,34,31-40,5,10,51,11,1.0,0,0.0,0.06335644330027505,0.03570574570475767,96.58120642612073,50.39023292453157
3181772.0,Poitou-Charentes,C,B2,Regular,86,71+,4,18,50,227,1.0,0,0.0,0.056833319450486974,0.03984819017223912,75.71803678334358,62.71722766279943
1073669.0,Poitou-Charentes,C,B2,Regular,70,61-70,7,12,80,238,0.54,0,0.0,0.1327723672602559,0.14981859144066387,219.6737696694244,245.5660677298846
2068060.0,Pays-de-la-Loire,E,B1,Regular,47,41-50,8,18,51,4128,1.0,0,0.0,0.057772135379708496,0.03414210002544586,79.9954308897838,47.29249455018868
4152792.0,Centre,A,B14,Regular,53,51-60,6,17,50,9,1.0,0,0.0,0.04890802125475131,0.03988095956706569,74.02920101900453,66.87354934028394
4138070.0,Pays-de-la-Loire,D,B6,Regular,55,51-60,4,9,50,1408,1.0,0,0.0,0.07382770652173067,0.05295621812314308,93.24830185183755,71.73813261772753
1012675.0,Midi-Pyrenees,C,B12,Diesel,55,51-60,7,0,50,369,0.04,0,0.0,0.10418513440554483,0.3029107393195693,149.70447414223506,439.4265787904927
3249768.0,Rhone-Alpes,C,B13,Regular,40,31-40,11,2,50,362,0.08,0,0.0,0.10233321368505005,0.07609060783721215,185.5164434254484,122.2578683197529
4040866.0,Auvergne,D,B12,Regular,49,41-50,4,1,50,778,0.5,0,0.0,0.10494480016651557,0.056311686963918195,129.41994157442616,82.87022944373759
3043349.0,Provence-Alpes-Cotes-D'Azur,A,B12,Diesel,24,23-25,4,0,76,28,0.16,0,0.0,0.15418125336262334,0.09598881696786338,348.58402952124857,157.91459421554472
1032866.0,Centre,C,B2,Regular,57,51-60,11,12,64,105,1.0,0,0.0,0.10277975904096762,0.11375500009158439,179.81443457607324,180.3133154798948
4129770.0,Rhone-Alpes,A,B2,Diesel,38,31-40,6,18,50,31,0.25,0,0.0,0.04345107336759311,0.026973460046694448,64.55718636430504,42.119773381445256
2052765.0,Centre,A,B3,Diesel,44,41-50,4,4,50,20,0.53,0,0.0,0.07470347446282187,0.08131756433400375,121.18757265188263,126.67352231610023
3253194.0,Ile-de-France,E,B2,Regular,34,31-40,4,12,50,6570,0.12,0,0.0,0.06324891269865743,0.05421781886921791,88.78972367094308,75.8788782265015
2201836.0,Centre,A,B3,Regular,69,61-70,6,1,54,37,1.0,0,0.0,0.118139356605134,0.11840120944119405,219.00691283124326,208.41233573100965
3156553.0,Nord-Pas-de-Calais,D,B2,Diesel,58,51-60,5,7,50,1466,0.8,0,0.0,0.06969040128433363,0.05473043408039631,111.43646432937732,88.89970184039032
2084556.0,Bourgogne,D,B2,Diesel,59,51-60,5,13,50,756,1.0,0,0.0,0.06339971686008812,0.05456711377012763,100.34618457236687,101.53546406701668
3033960.0,Languedoc-Roussillon,D,B12,Diesel,38,31-40,10,4,50,1699,0.06,0,0.0,0.10048563136271042,0.10803796877282469,194.46949711628986,188.396555401602
108234.0,Provence-Alpes-Cotes-D'Azur,E,B2,Regular,45,41-50,4,4,50,3744,0.99,0,0.0,0.09188679882255214,0.08856602758047544,178.47466657489878,170.18797168826012
81465.0,Pays-de-la-Loire,A,B1,Diesel,43,41-50,5,15,50,32,0.16,0,0.0,0.04601155398763158,0.056033654139704986,62.70613920586443,80.13590406386747
1020172.0,Centre,D,B1,Regular,62,61-70,6,2,50,1943,1.0,0,0.0,0.11892370877258869,0.11359853878506394,203.19444755824136,196.2209190656252
3247261.0,Haute-Normandie,C,B2,Diesel,37,31-40,6,9,57,129,0.08,0,0.0,0.06715176239979427,0.07669375878285277,91.96100735362907,118.0959446502666
4155155.0,Centre,B,B1,Diesel,57,51-60,9,2,50,75,0.93,0,0.0,0.09915534577429391,0.08025972933451524,180.86394291433717,137.46178339818275
1005848.0,Provence-Alpes-Cotes-D'Azur,C,B12,Diesel,50,41-50,6,1,50,199,0.54,0,0.0,0.10826844124501184,0.08942271139648694,215.96539141700396,167.54925335229692
4156496.0,Bretagne,A,B2,Diesel,56,51-60,5,0,50,32,0.67,0,0.0,0.09636177512632492,0.09583817679957833,175.56470173408846,158.2520355491088
1015540.0,Ile-de-France,F,B12,Regular,67,61-70,6,0,81,27000,0.2,0,0.0,0.2920321399914839,0.6547750923792048,416.25175146217856,930.8714321110033
3031106.0,Provence-Alpes-Cotes-D'Azur,C,B6,Regular,47,41-50,5,10,50,458,0.5,0,0.0,0.06339791674062004,0.07193962401637417,98.2961272108359,117.5479480495625
94994.0,Centre,A,B3,Diesel,33,31-40,5,3,50,33,1.0,0,0.0,0.07314910569234688,0.0443878283851308,121.14929382551816,68.20841083434516
2262166.0,Midi-Pyrenees,E,B1,Regular,54,51-60,7,6,100,3301,0.08,0,0.0,0.25869699355071274,0.1614677042306136,426.96050410986453,222.66886106601538
51774.0,Centre,C,B5,Diesel,30,26-30,6,3,68,191,1.0,0,0.0,0.13027298163801268,0.07098044913148491,212.00595031965477,114.84473107180892
117509.0,Bourgogne,C,B1,Diesel,35,31-40,6,10,50,214,0.16,0,0.0,0.05719513222664371,0.05018947619218042,87.0570412208742,73.25324870700071
2198703.0,Centre,A,B1,Regular,27,26-30,6,15,64,40,0.28,0,0.0,0.06559324144109242,0.03676901931279414,103.83121140397974,57.81429061482657
5031189.0,Basse-Normandie,D,B12,Regular,56,51-60,4,5,50,1417,0.53,0,0.0,0.11100936343486853,0.05578503877429161,181.83430565959313,88.73060509246262
3202358.0,Pays-de-la-Loire,D,B2,Regular,29,26-30,4,0,64,1457,0.04,0,0.0,0.12597307987003806,0.0749265821232765,205.9159060027054,141.90570072221925
3188380.0,Centre,B,B2,Regular,71,71+,6,15,50,72,1.0,0,0.0,0.06553365275669838,0.06878481940235619,103.93976157300753,111.09481684208728
2082045.0,Centre,B,B1,Regular,50,41-50,4,11,50,58,0.75,0,0.0,0.06553632330507206,0.08755388478145941,99.68741341420875,132.7656526747796
1011220.0,Rhone-Alpes,B,B12,Regular,51,51-60,9,1,50,66,0.95,0,0.0,0.12411656390481189,0.07754932153271318,244.89382592685592,135.03562041267367
4132324.0,Ile-de-France,D,B1,Regular,28,26-30,9,16,90,1329,1.0,0,0.0,0.13098637241515124,0.09868002105923925,218.95365729948355,161.80488696264
6056681.0,Languedoc-Roussillon,B,B12,Regular,68,61-70,4,2,50,97,0.45,0,0.0,0.11367304640785734,0.04463080170720212,216.43638929801858,73.94342125144324
4140325.0,Centre,D,B1,Regular,27,26-30,4,5,68,1313,1.0,0,0.0,0.12176364904528682,0.07058507986046761,200.026448305098,109.80835833887686
5087831.0,Pays-de-la-Loire,E,B2,Diesel,23,23-25,5,5,100,2767,0.2,0,0.0,0.22240174369443574,0.3508922118546996,391.10678215794064,599.9687540231483
4123336.0,Centre,C,B4,Regular,52,51-60,6,7,50,182,1.0,0,0.0,0.07894091787133925,0.09086532452092612,117.48342650564217,145.99911291974453
97982.0,Centre,A,B2,Diesel,36,31-40,7,8,50,30,0.33,0,0.0,0.06353448226880005,0.04066709305493205,106.49802257274061,68.20999010501895
3190842.0,Centre,C,B2,Diesel,70,61-70,5,12,50,405,0.59,0,0.0,0.07152428400146024,0.09067559192062939,104.2372087262028,131.644540937838
2073950.0,Nord-Pas-de-Calais,A,B1,Diesel,55,51-60,6,9,50,24,0.76,1,1172.0,0.054989783003787804,0.03637975398693699,89.36372253260785,61.00994737335408
3199132.0,Bretagne,C,B5,Regular,64,61-70,7,17,50,101,0.23,0,0.0,0.06661605913406653,0.0610187313929432,95.97162658439318,91.06328608968745
4129618.0,Rhone-Alpes,D,B1,Regular,54,51-60,7,14,50,745,1.0,0,0.0,0.07165271870577963,0.07418053530041659,110.0546657637716,114.44326275168663
2264410.0,Ile-de-France,F,B2,Diesel,38,31-40,4,6,72,10156,0.27,0,0.0,0.1090022955519795,0.11976143768243765,135.28815403880452,173.35102949457954
4009991.0,Nord-Pas-de-Calais,E,B1,Regular,34,31-40,9,7,60,2949,0.03,0,0.0,0.08655027121232484,0.11793756742850524,152.88123471386683,204.78311630756127
1063084.0,Provence-Alpes-Cotes-D'Azur,E,B1,Regular,79,71+,7,6,50,2674,1.0,0,0.0,0.11144833772362504,0.0818400933798514,227.39915446397433,159.08998629635977
2086683.0,Centre,B,B12,Regular,50,41-50,8,10,50,84,0.97,0,0.0,0.0840828213622963,0.07541900572989782,146.4110124061307,129.06861159451122
2228279.0,Languedoc-Roussillon,C,B2,Regular,47,41-50,7,0,50,189,0.08,0,0.0,0.09822832496674513,0.10421648130374292,181.92247555056375,169.9545437171862
4172563.0,Bretagne,B,B2,Regular,61,61-70,7,7,50,65,0.95,0,0.0,0.08456506577233038,0.08288119239382453,150.60903266888886,141.12162589619896
4136457.0,Rhone-Alpes,E,B1,Regular,48,41-50,5,11,78,3859,0.51,0,0.0,0.14847852363203512,0.36299285323063907,248.83414142702418,633.8139347395695
2069361.0,Centre,A,B1,Regular,33,31-40,5,15,50,37,0.74,0,0.0,0.04908000363142856,0.03175639063560735,72.87375595473156,46.944494999084725
3253980.0,Languedoc-Roussillon,B,B5,Regular,30,26-30,7,0,50,61,0.01,0,0.0,0.09221350563476341,0.08101105950439509,174.49880327700117,135.18404103670005
3146083.0,Centre,C,B1,Regular,50,41-50,5,21,50,192,0.69,0,0.0,0.04671861260907049,0.039076196093617344,60.531543755027165,54.6989110846405
5032434.0,Ile-de-France,C,B12,Regular,30,26-30,7,2,68,162,0.5,0,0.0,0.14620446014174387,0.08834824115287682,253.87515417233652,141.87875021329066
2270938.0,Haute-Normandie,E,B2,Diesel,54,51-60,5,3,50,4059,1.0,0,0.0,0.09132981617722614,0.07826957848621773,135.56546674815746,125.95950935781808
1155449.0,Centre,C,B12,Regular,39,31-40,7,9,54,182,0.21,0,0.0,0.09156772056492851,0.056140665667881534,147.58131546835688,90.35461553029924
1002349.0,Provence-Alpes-Cotes-D'Azur,C,B12,Regular,39,31-40,4,1,60,342,0.16,0,0.0,0.12981144460592273,0.09575711575049443,260.8754046318263,178.79464149456726
1190336.0,Aquitaine,E,B2,Diesel,40,31-40,6,4,50,2620,1.0,0,0.0,0.07857923991703573,0.08198421753826161,130.13278938483455,141.11422407964014
4020073.0,Languedoc-Roussillon,D,B12,Regular,76,71+,6,3,51,543,0.76,0,0.0,0.13723918245654101,0.07831342555143395,264.8077980648572,144.20177819561044
5096237.0,Rhone-Alpes,E,B12,Diesel,37,31-40,4,1,51,4172,0.03,0,0.0,0.12149142662453383,0.056267939810123714,204.0282187606428,93.31313728417399
3170755.0,Centre,B,B5,Regular,49,41-50,6,0,50,84,0.51,0,0.0,0.11219819530725818,0.1364691609055372,198.15982583631083,240.0670752467344
3253422.0,Languedoc-Roussillon,C,B3,Diesel,35,31-40,8,1,55,269,0.24,0,0.0,0.09275786552878801,0.07055470872860199,166.55857471928962,114.68972358584024
129751.0,Centre,D,B1,Diesel,61,61-70,6,7,50,1313,1.0,0,0.0,0.09146407404447446,0.08217117226106611,144.85414805082203,140.50135652739806
5015705.0,Midi-Pyrenees,E,B12,Regular,61,61-70,5,4,50,3301,0.46,0,0.0,0.10767647063360632,0.045354717465581,153.73932930872752,67.83592367609465
2222153.0,Ile-de-France,F,B1,Diesel,44,41-50,7,14,50,27000,0.78,0,0.0,0.0585887506831454,0.07022620786145665,60.051509302761836,102.08763193954985
2005119.0,Bretagne,E,B3,Diesel,26,26-30,5,0,76,2103,0.33,0,0.0,0.16988603684562267,0.20361849854675865,311.50218303399134,362.9367497638538
6089010.0,Ile-de-France,E,B12,Diesel,29,26-30,8,1,76,8346,0.63,0,0.0,0.20271664077042537,0.08515350870477668,374.7387475317533,148.31806738920332
5075193.0,Midi-Pyrenees,E,B12,Regular,27,26-30,4,4,85,3301,0.07,0,0.0,0.18676617003243257,0.08360381857157737,286.5306304641259,111.17446474130743
5032400.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,48,41-50,5,2,50,3430,0.49,0,0.0,0.12118749063920785,0.08530916866394879,251.02107620943247,168.2421037722881
4036741.0,Ile-de-France,F,B12,Regular,75,71+,5,1,50,27000,0.67,0,0.0,0.1448863595283777,0.06523267171192916,180.78256658102396,86.89047622612885
2221820.0,Aquitaine,E,B12,Diesel,46,41-50,7,14,50,4348,0.21,0,0.0,0.06669151630441145,0.058932743836873504,102.84645406860164,94.79152938150956
6084545.0,Rhone-Alpes,C,B12,Regular,37,31-40,7,3,50,230,0.46,0,0.0,0.10611314277520399,0.06059621060174065,180.7114914503472,104.18637183559588
1105996.0,Haute-Normandie,C,B1,Regular,54,51-60,4,18,50,111,1.0,0,0.0,0.04678793153201381,0.023888752097478823,55.20482485488283,33.92794172200962
1190231.0,Provence-Alpes-Cotes-D'Azur,E,B2,Regular,28,26-30,6,0,68,3317,0.96,0,0.0,0.14778622256672996,0.1120878035278285,327.94417520515645,216.2881233961566
3198455.0,Ile-de-France,E,B2,Regular,35,31-40,6,4,50,3341,1.0,0,0.0,0.0879173187719673,0.06647679318663528,142.1042130171404,110.30645557415893
1132905.0,Bourgogne,E,B2,Diesel,45,41-50,8,0,50,2484,0.44,0,0.0,0.10386570306465329,0.08424945423407196,199.91774673773227,153.33663532692532
85158.0,Centre,D,B2,Regular,30,26-30,5,11,57,741,0.53,0,0.0,0.0764234400863857,0.05027981242792691,119.02645760206147,75.72094467047948
4164934.0,Aquitaine,B,B2,Diesel,47,41-50,6,8,50,58,1.0,0,0.0,0.059818511599887214,0.06776533874056002,97.55266963736621,113.10084593448943
6083724.0,Basse-Normandie,C,B12,Diesel,36,31-40,7,3,54,228,0.23,0,0.0,0.10380828839111927,0.05938769670917705,172.26602074311998,108.3686572635359
175718.0,Ile-de-France,F,B2,Regular,26,26-30,8,8,60,27000,0.07,0,0.0,0.08742362673670426,0.08442726535410504,104.36779070046,103.68384135446631
1084599.0,Pays-de-la-Loire,C,B3,Diesel,30,26-30,5,20,51,139,1.0,0,0.0,0.037348493943526316,0.02508591974161647,43.92627553830355,30.489826041885163
1007214.0,Picardie,C,B3,Diesel,38,31-40,5,7,51,201,0.16,0,0.0,0.06868089367397284,0.06484185800602743,103.7864091135967,102.20571554316281
5069951.0,Nord-Pas-de-Calais,B,B1,Regular,28,26-30,4,10,85,59,0.48,0,0.0,0.10327897954422827,0.08683408888786524,177.4409521895716,139.19456075664579
6111208.0,Bretagne,E,B12,Regular,30,26-30,10,5,90,4087,0.49,1,970.2,0.26801390783165135,0.1781883995081722,574.7121994878488,332.50921619799004
26855.0,Pays-de-la-Loire,A,B2,Diesel,45,41-50,10,17,50,16,0.71,0,0.0,0.0456014445916016,0.05265742197603534,69.1244040346911,76.63847846495683
65717.0,Rhone-Alpes,D,B12,Regular,32,31-40,7,8,60,1753,0.08,0,0.0,0.11553404398325885,0.11040360340012141,200.02968184135233,178.68145682440274
3073657.0,Centre,E,B2,Regular,50,41-50,5,18,50,3866,1.0,0,0.0,0.05910657027159633,0.05289104576411584,84.935140992834,80.79051707198155
2106114.0,Nord-Pas-de-Calais,D,B2,Regular,47,41-50,7,6,50,781,1.0,0,0.0,0.0727374328316167,0.0668295701637574,124.35517797054752,116.48346819004132
5017679.0,Rhone-Alpes,C,B12,Regular,69,61-70,6,0,50,171,0.08,0,0.0,0.1460728204314511,0.7716694196434337,259.54376430159897,1324.491083640643
5068293.0,Bourgogne,A,B12,Diesel,40,31-40,7,2,50,37,0.69,0,0.0,0.08929199602893463,0.06189627401102253,173.21111925889434,112.64463665417276
3053768.0,Centre,C,B5,Diesel,63,61-70,5,8,50,115,1.0,0,0.0,0.08759409991796613,0.0871077740815522,128.08769301419758,118.75378300332625
2105665.0,Languedoc-Roussillon,D,B5,Diesel,75,71+,10,10,50,1699,0.05,0,0.0,0.09455637293836061,0.07407237427821622,168.2924513180703,121.54143503534036
3018935.0,Ile-de-France,A,B12,Regular,61,61-70,5,2,50,35,0.7,0,0.0,0.1084189860188087,0.05395769553438223,190.5010700375136,84.59059592903715
4011182.0,Bretagne,A,B12,Regular,38,31-40,4,3,50,30,0.79,0,0.0,0.09336941941663561,0.031845134246603665,165.44774840889116,53.6265303587417
2220602.0,Provence-Alpes-Cotes-D'Azur,A,B1,Diesel,54,51-60,12,1,59,7,0.41,0,0.0,0.11739525624347615,0.14655151565614638,285.93495446296356,296.2733922588857
4153915.0,Provence-Alpes-Cotes-D'Azur,E,B1,Regular,32,31-40,5,9,63,3744,1.0,0,0.0,0.0949832610578508,0.1161213257267007,179.8080945779236,210.49869091154113
3172704.0,Centre,C,B2,Diesel,39,31-40,5,12,57,369,0.002739726,0,0.0,0.06803890794222382,0.05365460923249399,98.76398535254009,79.32184020005585
1090804.0,Ile-de-France,F,B1,Regular,27,26-30,4,2,51,27000,1.0,0,0.0,0.08710653272163393,0.07495551709341321,96.78568228666946,87.25820627101997
2257049.0,Nord-Pas-de-Calais,E,B3,Diesel,61,61-70,7,6,50,3182,0.08,0,0.0,0.07791040334709233,0.07422592249360536,129.40297694867323,130.71182059259317
127133.0,Centre,A,B5,Regular,66,61-70,4,9,50,30,1.0,0,0.0,0.08326672703325189,0.0806436230381688,132.12790040433396,116.18535334415965
1138488.0,Rhone-Alpes,D,B2,Diesel,51,51-60,5,10,50,1182,1.0,0,0.0,0.07524059898474274,0.09369667604897683,115.65200084700793,145.54073177383958
4175637.0,Centre,B,B1,Regular,47,41-50,7,12,50,57,0.74,0,0.0,0.06426348943167788,0.08280326997371314,102.43606417770657,134.25834722230888
2116771.0,Basse-Normandie,E,B2,Regular,25,23-25,4,14,85,4436,0.61,0,0.0,0.12336745102045915,0.08418741311177853,198.2192122363386,123.26453258004015
4132269.0,Rhone-Alpes,C,B1,Diesel,38,31-40,5,8,50,357,0.00273224,0,0.0,0.06920572610844668,0.05125864019989366,100.31115236983152,77.36942653868525
3236408.0,Haute-Normandie,D,B1,Diesel,40,31-40,6,13,72,867,0.08,0,0.0,0.09034830027328475,0.11342154789742433,127.5192847101354,170.08411112805152
4031755.0,Provence-Alpes-Cotes-D'Azur,D,B12,Diesel,51,51-60,4,1,50,610,0.48,0,0.0,0.11528194700714052,0.07565121987089328,231.14630292759068,148.33595051723293
163248.0,Centre,C,B2,Regular,60,51-60,7,14,50,164,1.0,0,0.0,0.06694706400202383,0.06330283647188706,100.88968573271124,97.9039283631968
4119078.0,Nord-Pas-de-Calais,E,B1,Regular,38,31-40,5,13,54,3651,1.0,0,0.0,0.05832322406554946,0.04427787818091092,87.26429178697012,68.85485821741882
2262316.0,Languedoc-Roussillon,B,B2,Regular,27,26-30,6,9,64,76,0.08,0,0.0,0.07817754517925289,0.053581332650197225,142.63305904903868,83.2043778835211
4125222.0,Nord-Pas-de-Calais,D,B1,Diesel,78,71+,6,12,50,1306,1.0,0,0.0,0.06692404935686026,0.04861099822285402,102.78889538238373,81.52211376710949
4084077.0,Ile-de-France,E,B12,Diesel,39,31-40,7,2,50,5410,0.2,0,0.0,0.1121303980506154,0.07288017769194899,187.220273683446,127.11917377884876
2094434.0,Centre,A,B1,Regular,23,23-25,4,1,118,23,0.47,0,0.0,0.3667719321780912,0.2896415161544042,782.7232278957407,493.15998986706404
3129607.0,Midi-Pyrenees,E,B12,Regular,24,23-25,8,12,100,2120,0.49,0,0.0,0.19634281501053075,0.30595576661755225,316.26413703686455,431.94241722206516
6113151.0,Ile-de-France,F,B12,Regular,40,31-40,4,0,64,27000,0.24,0,0.0,0.1614101440488787,0.5834620131659816,202.93380454659194,747.7203712747413
